library,precision,k,policy,iteration,time,GFLOPS
blis,d,2000,close,5,0.072396,221.005290
blis,d,2000,spread,1,0.079702,200.747030
blis,d,2000,spread,2,0.068903,232.209936
blis,d,2000,spread,3,0.076163,210.076407
blis,d,2000,spread,4,0.079935,200.163093
blis,d,2000,spread,5,0.072830,219.689785
blis,d,3000,false,1,0.162342,332.630805
blis,d,3000,false,2,0.142253,379.604083
blis,d,3000,false,3,0.151835,355.650004
blis,d,3000,false,4,0.148960,362.512312
blis,d,3000,false,5,0.155054,348.265550
blis,d,3000,close,1,0.155676,346.875291
blis,d,3000,close,2,0.150062,359.851724
blis,d,3000,close,3,0.151957,355.364720
blis,d,3000,close,4,0.153972,350.712862
blis,d,3000,close,5,0.142577,378.742922
blis,d,3000,spread,1,0.151078,357.430459
blis,d,3000,spread,2,0.148144,364.510679
blis,d,3000,spread,3,0.151097,357.386925
blis,d,3000,spread,4,0.158484,340.728778
blis,d,3000,spread,5,0.154953,348.492490
blis,d,4000,false,1,0.278539,459.540926
blis,d,4000,false,2,0.294494,434.643818
blis,d,4000,false,3,0.279582,457.826705
blis,d,4000,false,4,0.296150,432.213678
blis,d,4000,false,5,0.292383,437.781299
blis,d,4000,close,1,0.284471,449.957261
blis,d,4000,close,2,0.292392,437.769091
blis,d,4000,close,3,0.300378,426.129303
blis,d,4000,close,4,0.290571,440.512399
blis,d,4000,close,5,0.299963,426.719810
blis,d,4000,spread,1,0.299298,427.667920
blis,d,4000,spread,2,0.296795,431.274601
blis,d,4000,spread,3,0.288952,442.980465
blis,d,4000,spread,4,0.300738,425.620207
blis,d,4000,spread,5,0.299783,426.975725
blis,d,5000,false,1,0.555844,449.766219
blis,d,5000,false,2,0.533308,468.772212
blis,d,5000,false,3,0.551038,453.689544
blis,d,5000,false,4,0.534495,467.731233
blis,d,5000,false,5,0.550102,454.461392
blis,d,5000,close,1,0.553259,451.867988
blis,d,5000,close,2,0.549379,455.059625
blis,d,5000,close,3,0.550473,454.155173
blis,d,5000,close,4,0.550008,454.539005
blis,d,5000,close,5,0.547443,456.668340
blis,d,5000,spread,1,0.551296,453.476784
blis,d,5000,spread,2,0.548660,455.655286
blis,d,5000,spread,3,0.550340,454.264998
blis,d,5000,spread,4,0.549647,454.837533
blis,d,5000,spread,5,0.547546,456.582835
blis,d,6000,false,1,0.935800,461.637119
blis,d,6000,false,2,0.934853,462.104923
blis,d,6000,false,3,0.964567,447.869137
blis,d,6000,false,4,0.926670,466.185407
blis,d,6000,false,5,0.956599,451.599952
blis,d,6000,close,1,0.952824,453.389100
blis,d,6000,close,2,0.953569,453.034778
blis,d,6000,close,3,0.952192,453.689905
blis,d,6000,close,4,0.955971,451.896719
blis,d,6000,close,5,0.957660,451.099713
blis,d,6000,spread,1,0.965123,447.611284
blis,d,6000,spread,2,0.950684,454.409623
blis,d,6000,spread,3,0.955746,452.003168
blis,d,6000,spread,4,0.962633,448.768971
blis,d,6000,spread,5,0.953377,453.125979
blis,d,7000,false,1,1.541896,444.906850
blis,d,7000,false,2,1.538174,445.983493
blis,d,7000,false,3,1.532293,447.694953
blis,d,7000,false,4,1.554926,441.178536
blis,d,7000,false,5,1.534043,447.184196
blis,d,7000,close,1,1.550138,442.541361
blis,d,7000,close,2,1.548787,442.927320
blis,d,7000,close,3,1.536306,446.525675
blis,d,7000,close,4,1.539510,445.596462
blis,d,7000,close,5,1.537698,446.121543
blis,d,7000,spread,1,1.509072,454.584073
blis,d,7000,spread,2,1.531302,447.984706
blis,d,7000,spread,3,1.532194,447.724033
blis,d,7000,spread,4,1.557817,440.359821
blis,d,7000,spread,5,1.531935,447.799700
blis,d,8000,false,1,2.324500,440.524803
blis,d,8000,false,2,2.355813,434.669509
blis,d,8000,false,3,2.357211,434.411704
blis,d,8000,false,4,2.386760,429.033573
blis,d,8000,false,5,2.315227,442.289205
blis,d,8000,close,1,2.371416,431.809538
blis,d,8000,close,2,2.335681,438.416030
blis,d,8000,close,3,2.355842,434.664072
blis,d,8000,close,4,2.363539,433.248611
blis,d,8000,close,5,2.336193,438.319955
blis,d,8000,spread,1,2.384731,429.398467
blis,d,8000,spread,2,2.347263,436.252703
blis,d,8000,spread,3,2.363105,433.328162
blis,d,8000,spread,4,2.325531,440.329463
blis,d,8000,spread,5,2.378704,430.486512
blis,d,9000,false,1,3.429329,425.156097
blis,d,9000,false,2,3.499290,416.655952
blis,d,9000,false,3,3.538537,412.034701
blis,d,9000,false,4,3.476152,419.429299
blis,d,9000,false,5,3.463848,420.919115
blis,d,9000,close,1,3.418926,426.449720
blis,d,9000,close,2,3.444270,423.311707
blis,d,9000,close,3,3.444743,423.253647
blis,d,9000,close,4,3.444085,423.334496
blis,d,9000,close,5,3.407128,427.926372
blis,d,9000,spread,1,3.432558,424.756172
blis,d,9000,spread,2,3.470369,420.128292
blis,d,9000,spread,3,3.409079,427.681438
blis,d,9000,spread,4,3.484547,418.418808
blis,d,9000,spread,5,3.441959,423.595925
blis,d,10000,false,1,5.384237,371.454662
blis,d,10000,false,2,6.128940,326.320678
blis,d,10000,false,3,4.786751,417.819973
blis,d,10000,false,4,4.733490,422.521234
