library,precision,k,policy,iteration,time,GFLOPS
blis,f,13000,false,1,1.296877,3388.138823
blis,f,13000,false,2,1.154762,3805.111474
blis,f,13000,false,3,1.194247,3679.304883
blis,f,13000,false,4,1.158029,3794.377056
blis,f,13000,false,5,1.166746,3766.029059
blis,f,13000,close,1,1.177417,3731.897035
blis,f,13000,close,2,1.198242,3667.037872
blis,f,13000,close,3,1.183223,3713.584908
blis,f,13000,close,4,1.201085,3658.359290
blis,f,13000,close,5,1.198730,3665.546770
blis,f,13000,spread,1,1.217372,3609.414600
blis,f,13000,spread,2,1.187676,3699.662169
blis,f,13000,spread,3,1.179933,3723.939696
blis,f,13000,spread,4,1.185139,3707.580944
blis,f,13000,spread,5,1.183937,3711.345450
blis,f,14000,false,1,1.464631,3747.018339
blis,f,14000,false,2,1.417538,3871.501665
blis,f,14000,false,3,1.439417,3812.653623
blis,f,14000,false,4,1.545888,3550.062508
blis,f,14000,false,5,1.455711,3769.979488
blis,f,14000,close,1,1.462314,3752.956935
blis,f,14000,close,2,1.489672,3684.032404
blis,f,14000,close,3,1.455631,3770.186449
blis,f,14000,close,4,1.531256,3583.986245
blis,f,14000,close,5,1.478921,3710.812636
blis,f,14000,spread,1,1.465947,3743.655069
blis,f,14000,spread,2,1.453512,3775.683451
blis,f,14000,spread,3,1.436092,3821.482115
blis,f,14000,spread,4,1.459285,3760.745553
blis,f,14000,spread,5,1.449239,3786.814604
blis,f,15000,false,1,1.831376,3685.752516
blis,f,15000,false,2,2.099314,3215.336440
blis,f,15000,false,3,1.850726,3647.217469
blis,f,15000,false,4,1.816053,3716.852598
blis,f,15000,false,5,1.883727,3583.321199
blis,f,15000,close,1,1.760382,3834.395980
blis,f,15000,close,2,1.772292,3808.627201
blis,f,15000,close,3,1.778432,3795.477291
blis,f,15000,close,4,1.783719,3784.228269
blis,f,15000,close,5,1.760539,3834.052931
blis,f,15000,spread,1,1.764658,3825.103417
blis,f,15000,spread,2,1.768101,3817.656055
blis,f,15000,spread,3,1.775649,3801.426513
blis,f,15000,spread,4,1.770175,3813.182261
blis,f,15000,spread,5,1.768133,3817.585643
blis,f,16000,false,1,2.138392,3830.915410
blis,f,16000,false,2,2.189143,3742.103845
blis,f,16000,false,3,2.226018,3680.114267
blis,f,16000,false,4,2.225821,3680.440320
blis,f,16000,false,5,2.229883,3673.736096
blis,f,16000,close,1,2.139852,3828.302354
blis,f,16000,close,2,2.175754,3765.131491
blis,f,16000,close,3,2.168337,3778.010441
blis,f,16000,close,4,2.176172,3764.408465
blis,f,16000,close,5,2.177889,3761.441344
blis,f,16000,spread,1,2.161024,3790.795299
blis,f,16000,spread,2,2.145283,3818.611186
blis,f,16000,spread,3,2.135774,3835.612702
blis,f,16000,spread,4,2.132628,3841.270299
blis,f,16000,spread,5,2.129110,3847.617941
blis,f,17000,false,1,2.540861,3867.193230
blis,f,17000,false,2,2.663166,3689.593384
blis,f,17000,false,3,2.598356,3781.622513
blis,f,17000,false,4,2.550505,3852.570366
blis,f,17000,false,5,2.716809,3616.742918
blis,f,17000,close,1,2.764625,3554.189135
blis,f,17000,close,2,2.572779,3819.216803
blis,f,17000,close,3,2.576778,3813.289213
blis,f,17000,close,4,2.574003,3817.400729
blis,f,17000,close,5,2.605493,3771.263892
blis,f,17000,spread,1,2.572991,3818.901471
blis,f,17000,spread,2,2.596295,3784.623463
blis,f,17000,spread,3,2.594699,3786.951889
blis,f,17000,spread,4,2.606369,3769.995665
blis,f,17000,spread,5,2.588581,3795.902657
blis,f,18000,false,1,3.226468,3615.098653
blis,f,18000,false,2,3.203064,3641.513616
blis,f,18000,false,3,3.224348,3617.475163
blis,f,18000,false,4,3.068274,3801.485461
blis,f,18000,false,5,3.075251,3792.861418
blis,f,18000,close,1,3.062198,3809.028939
blis,f,18000,close,2,3.120582,3737.764378
blis,f,18000,close,3,3.075439,3792.629486
blis,f,18000,close,4,3.058275,3813.914378
blis,f,18000,close,5,3.081689,3784.937905
blis,f,18000,spread,1,3.080705,3786.146756
blis,f,18000,spread,2,3.069706,3799.712231
blis,f,18000,spread,3,3.091766,3772.601610
blis,f,18000,spread,4,3.071314,3797.722579
blis,f,18000,spread,5,3.096885,3766.364904
blis,f,19000,false,1,3.877504,3537.842735
blis,f,19000,false,2,3.590299,3820.851664
blis,f,19000,false,3,3.707583,3699.984633
blis,f,19000,false,4,3.781146,3628.000908
blis,f,19000,false,5,3.764437,3644.103578
blis,f,19000,close,1,3.666312,3741.634315
blis,f,19000,close,2,3.688638,3718.987921
blis,f,19000,close,3,3.638250,3770.494042
blis,f,19000,close,4,3.785527,3623.801578
blis,f,19000,close,5,3.813837,3596.902970
blis,f,19000,spread,1,3.648769,3759.624558
blis,f,19000,spread,2,3.619459,3790.069368
blis,f,19000,spread,3,3.665296,3742.671992
blis,f,19000,spread,4,3.663433,3744.574857
blis,f,19000,spread,5,3.638137,3770.611092
blis,f,20000,false,1,4.234066,3778.873270
blis,f,20000,false,2,4.341093,3685.708066
blis,f,20000,false,3,4.294821,3725.416894
blis,f,20000,false,4,4.408737,3629.157162
blis,f,20000,false,5,4.411713,3626.709215
blis,f,20000,close,1,4.352929,3675.685713
blis,f,20000,close,2,4.279783,3738.507077
blis,f,20000,close,3,4.326796,3697.886111
blis,f,20000,close,4,4.354930,3673.996878
blis,f,20000,close,5,4.281814,3736.733823
blis,f,20000,spread,1,4.261966,3754.136183
blis,f,20000,spread,2,4.333752,3691.951149
blis,f,20000,spread,3,4.345961,3681.579606
blis,f,20000,spread,4,4.310430,3711.926735
blis,f,20000,spread,5,4.316527,3706.683996
blis,d,2000,false,1,0.027618,579.328753
blis,d,2000,false,2,0.027022,592.100228
blis,d,2000,false,3,0.026866,595.538545
blis,d,2000,false,4,0.026723,598.732730
blis,d,2000,false,5,0.026744,598.274248
blis,d,2000,close,1,0.026493,603.926321
blis,d,2000,close,2,0.026109,612.811115
blis,d,2000,close,3,0.023083,693.165398
blis,d,2000,close,4,0.023958,667.831532
blis,d,2000,close,5,0.023037,694.533130
blis,d,2000,spread,1,0.022777,702.463011
blis,d,2000,spread,2,0.023828,671.470929
blis,d,2000,spread,3,0.022841,700.498711
blis,d,2000,spread,4,0.023444,682.472066
blis,d,2000,spread,5,0.026390,606.293845
blis,d,3000,false,1,0.056019,963.958984
blis,d,3000,false,2,0.057490,939.299313
blis,d,3000,false,3,0.057494,939.229421
blis,d,3000,false,4,0.057525,938.714723
blis,d,3000,false,5,0.057290,942.564945
blis,d,3000,close,1,0.053136,1016.269209
blis,d,3000,close,2,0.054455,991.646935
blis,d,3000,close,3,0.053667,1006.201274
blis,d,3000,close,4,0.053298,1013.173279
blis,d,3000,close,5,0.056164,961.467995
blis,d,3000,spread,1,0.056643,953.337249
blis,d,3000,spread,2,0.058440,924.026364
blis,d,3000,spread,3,0.056327,958.690522
blis,d,3000,spread,4,0.054541,990.073087
blis,d,3000,spread,5,0.055159,978.982177
blis,d,4000,false,1,0.110343,1160.024038
blis,d,4000,false,2,0.110088,1162.703833
blis,d,4000,false,3,0.111108,1152.030795
